#,"generated_by='OpenQuake engine 3.14.0-git5339fcb', start_date='2022-04-20T04:32:43', checksum=261711489, investigation_time=1.0, mag_bin_edges=[5.0, 5.25, 5.5, 5.75, 6.0, 6.25, 6.5, 6.75, 7.0, 7.25, 7.5, 7.75, 8.0, 8.25, 8.5, 8.75, 9.0, 9.25, 9.5, 9.75], dist_bin_edges=[0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0, 180.0, 190.0, 200.0, 210.0, 220.0, 230.0, 240.0, 250.0, 260.0, 270.0, 280.0, 290.0, 300.0, 310.0, 320.0, 330.0, 340.0, 350.0, 360.0, 370.0, 380.0, 390.0, 400.0], lon_bin_edges=[169.98950479489085, 170.25547675073022, 170.52144870656963, 170.78742066240903, 171.05339261824844, 171.3193645740878, 171.58533652992722, 171.85130848576662, 172.11728044160603, 172.3832523974454, 172.6492243532848, 172.9151963091242, 173.18116826496362, 173.447140220803, 173.7131121766424, 173.9790841324818, 174.2450560883212, 174.51102804416058, 174.777, 175.0429719558394, 175.3089439116788, 175.57491586751817, 175.84088782335758, 176.10685977919698, 176.37283173503639, 176.63880369087576, 176.90477564671517, 177.17074760255457, 177.43671955839397, 177.70269151423335, 177.96866347007276, 178.23463542591216, 178.50060738175156, 178.76657933759094, 179.03255129343034, 179.29852324926975, 179.56449520510915], lat_bin_edges=[-44.88628, -44.68643111111111, -44.486582222222225, -44.28673333333334, -44.08688444444444, -43.887035555555556, -43.68718666666667, -43.48733777777778, -43.28748888888889, -43.08764, -42.88779111111111, -42.687942222222226, -42.48809333333333, -42.288244444444445, -42.08839555555556, -41.88854666666667, -41.688697777777776, -41.48884888888889, -41.289, -41.089151111111114, -40.88930222222222, -40.68945333333333, -40.489604444444446, -40.28975555555556, -40.089906666666664, -39.89005777777778, -39.69020888888889, -39.49036, -39.29051111111111, -39.09066222222222, -38.890813333333334, -38.69096444444445, -38.49111555555555, -38.291266666666665, -38.09141777777778, -37.89156888888889, -37.69172], eps_bin_edges=[-4.0, -2.0, 0.0, 2.0, 4.0], tectonic_region_types=['Active Shallow Crust', 'Subduction Interface', 'Subduction Intraslab'], rlz_ids=[26], weights=[1.0], lon=174.777, lat=-41.289",,,,
imt,poe,mag,dist,eps,rlz26
PGA,0.002105,8.875,265,1,0
PGA,0.002105,8.875,265,3,0
PGA,0.002105,8.875,275,-3,0
PGA,0.002105,8.875,275,-1,0
PGA,0.002105,8.875,275,1,0
PGA,0.002105,8.875,275,3,0
PGA,0.002105,8.875,285,-3,0
PGA,0.002105,8.875,285,-1,0
PGA,0.002105,8.875,285,1,0
PGA,0.002105,8.875,285,3,0
PGA,0.002105,8.875,295,-3,0
PGA,0.002105,8.875,295,-1,0
PGA,0.002105,8.875,295,1,0
PGA,0.002105,8.875,295,3,0
PGA,0.002105,8.875,305,-3,0
PGA,0.002105,8.875,305,-1,0
PGA,0.002105,8.875,305,1,0
PGA,0.002105,8.875,305,3,0
PGA,0.002105,8.875,315,-3,0
PGA,0.002105,8.875,315,-1,0
PGA,0.002105,8.875,315,1,0
PGA,0.002105,8.875,315,3,0
PGA,0.002105,8.875,325,-3,0
PGA,0.002105,8.875,325,-1,0
PGA,0.002105,8.875,325,1,0
PGA,0.002105,8.875,325,3,0
PGA,0.002105,8.875,335,-3,0
PGA,0.002105,8.875,335,-1,0
PGA,0.002105,8.875,335,1,0
PGA,0.002105,8.875,335,3,0
PGA,0.002105,8.875,345,-3,0
PGA,0.002105,8.875,345,-1,0
PGA,0.002105,8.875,345,1,0
PGA,0.002105,8.875,345,3,0
PGA,0.002105,8.875,355,-3,0
PGA,0.002105,8.875,355,-1,0
PGA,0.002105,8.875,355,1,0
PGA,0.002105,8.875,355,3,0
PGA,0.002105,8.875,365,-3,0
PGA,0.002105,8.875,365,-1,0
PGA,0.002105,8.875,365,1,0
PGA,0.002105,8.875,365,3,0
PGA,0.002105,8.875,375,-3,0
PGA,0.002105,8.875,375,-1,0
PGA,0.002105,8.875,375,1,0
PGA,0.002105,8.875,375,3,0
PGA,0.002105,8.875,385,-3,0
PGA,0.002105,8.875,385,-1,0
PGA,0.002105,8.875,385,1,0
PGA,0.002105,8.875,385,3,0
PGA,0.002105,8.875,395,-3,0
PGA,0.002105,8.875,395,-1,0
PGA,0.002105,8.875,395,1,0
PGA,0.002105,8.875,395,3,0
PGA,0.002105,9.125,5,-3,0
PGA,0.002105,9.125,5,-1,0
PGA,0.002105,9.125,5,1,0
PGA,0.002105,9.125,5,3,0
PGA,0.002105,9.125,15,-3,0
PGA,0.002105,9.125,15,-1,0
PGA,0.002105,9.125,15,1,0
PGA,0.002105,9.125,15,3,0
PGA,0.002105,9.125,25,-3,0
PGA,0.002105,9.125,25,-1,0
PGA,0.002105,9.125,25,1,0
PGA,0.002105,9.125,25,3,0
PGA,0.002105,9.125,35,-3,0
PGA,0.002105,9.125,35,-1,0
PGA,0.002105,9.125,35,1,0
PGA,0.002105,9.125,35,3,0
PGA,0.002105,9.125,45,-3,0
PGA,0.002105,9.125,45,-1,0
PGA,0.002105,9.125,45,1,0
PGA,0.002105,9.125,45,3,0
PGA,0.002105,9.125,55,-3,0
PGA,0.002105,9.125,55,-1,0
PGA,0.002105,9.125,55,1,0
PGA,0.002105,9.125,55,3,0
PGA,0.002105,9.125,65,-3,0
PGA,0.002105,9.125,65,-1,0
PGA,0.002105,9.125,65,1,0
PGA,0.002105,9.125,65,3,0
PGA,0.002105,9.125,75,-3,0
PGA,0.002105,9.125,75,-1,0
PGA,0.002105,9.125,75,1,0
PGA,0.002105,9.125,75,3,0
PGA,0.002105,9.125,85,-3,0
PGA,0.002105,9.125,85,-1,0
PGA,0.002105,9.125,85,1,0
PGA,0.002105,9.125,85,3,0
PGA,0.002105,9.125,95,-3,0
PGA,0.002105,9.125,95,-1,0
PGA,0.002105,9.125,95,1,0
PGA,0.002105,9.125,95,3,0
PGA,0.002105,9.125,105,-3,0
PGA,0.002105,9.125,105,-1,0
PGA,0.002105,9.125,105,1,0
PGA,0.002105,9.125,105,3,0
PGA,0.002105,9.125,115,-3,0
PGA,0.002105,9.125,115,-1,0
PGA,0.002105,9.125,115,1,0
PGA,0.002105,9.125,115,3,0
PGA,0.002105,9.125,125,-3,0
PGA,0.002105,9.125,125,-1,0
PGA,0.002105,9.125,125,1,0
PGA,0.002105,9.125,125,3,0
PGA,0.002105,9.125,135,-3,0
PGA,0.002105,9.125,135,-1,0
PGA,0.002105,9.125,135,1,0
PGA,0.002105,9.125,135,3,0
PGA,0.002105,9.125,145,-3,0
PGA,0.002105,9.125,145,-1,0
PGA,0.002105,9.125,145,1,0
PGA,0.002105,9.125,145,3,0
PGA,0.002105,9.125,155,-3,0
PGA,0.002105,9.125,155,-1,0
PGA,0.002105,9.125,155,1,0
PGA,0.002105,9.125,155,3,0
PGA,0.002105,9.125,165,-3,0
PGA,0.002105,9.125,165,-1,0
PGA,0.002105,9.125,165,1,0
PGA,0.002105,9.125,165,3,0
PGA,0.002105,9.125,175,-3,0
PGA,0.002105,9.125,175,-1,0
PGA,0.002105,9.125,175,1,0
PGA,0.002105,9.125,175,3,0
PGA,0.002105,9.125,185,-3,0
PGA,0.002105,9.125,185,-1,0
PGA,0.002105,9.125,185,1,0
PGA,0.002105,9.125,185,3,0
PGA,0.002105,9.125,195,-3,0
PGA,0.002105,9.125,195,-1,0
PGA,0.002105,9.125,195,1,0
PGA,0.002105,9.125,195,3,0
PGA,0.002105,9.125,205,-3,0
PGA,0.002105,9.125,205,-1,0
PGA,0.002105,9.125,205,1,0
PGA,0.002105,9.125,205,3,0
PGA,0.002105,9.125,215,-3,0
PGA,0.002105,9.125,215,-1,0
PGA,0.002105,9.125,215,1,0
PGA,0.002105,9.125,215,3,0
PGA,0.002105,9.125,225,-3,0
PGA,0.002105,9.125,225,-1,0
PGA,0.002105,9.125,225,1,0
PGA,0.002105,9.125,225,3,0
PGA,0.002105,9.125,235,-3,0
PGA,0.002105,9.125,235,-1,0
PGA,0.002105,9.125,235,1,0
PGA,0.002105,9.125,235,3,0
PGA,0.002105,9.125,245,-3,0
PGA,0.002105,9.125,245,-1,0
PGA,0.002105,9.125,245,1,0
PGA,0.002105,9.125,245,3,0
PGA,0.002105,9.125,255,-3,0
PGA,0.002105,9.125,255,-1,0
PGA,0.002105,9.125,255,1,0
PGA,0.002105,9.125,255,3,0
PGA,0.002105,9.125,265,-3,0
PGA,0.002105,9.125,265,-1,0
PGA,0.002105,9.125,265,1,0
PGA,0.002105,9.125,265,3,0
PGA,0.002105,9.125,275,-3,0
PGA,0.002105,9.125,275,-1,0
PGA,0.002105,9.125,275,1,0
PGA,0.002105,9.125,275,3,0
PGA,0.002105,9.125,285,-3,0
PGA,0.002105,9.125,285,-1,0
PGA,0.002105,9.125,285,1,0
PGA,0.002105,9.125,285,3,0
PGA,0.002105,9.125,295,-3,0
PGA,0.002105,9.125,295,-1,0
PGA,0.002105,9.125,295,1,0
PGA,0.002105,9.125,295,3,0
PGA,0.002105,9.125,305,-3,0
PGA,0.002105,9.125,305,-1,0
PGA,0.002105,9.125,305,1,0
PGA,0.002105,9.125,305,3,0
PGA,0.002105,9.125,315,-3,0
PGA,0.002105,9.125,315,-1,0
PGA,0.002105,9.125,315,1,0
PGA,0.002105,9.125,315,3,0
PGA,0.002105,9.125,325,-3,0
PGA,0.002105,9.125,325,-1,0
PGA,0.002105,9.125,325,1,0
PGA,0.002105,9.125,325,3,0
PGA,0.002105,9.125,335,-3,0
PGA,0.002105,9.125,335,-1,0
PGA,0.002105,9.125,335,1,0
PGA,0.002105,9.125,335,3,0
PGA,0.002105,9.125,345,-3,0
PGA,0.002105,9.125,345,-1,0
PGA,0.002105,9.125,345,1,0
PGA,0.002105,9.125,345,3,0
PGA,0.002105,9.125,355,-3,0
PGA,0.002105,9.125,355,-1,0
PGA,0.002105,9.125,355,1,0
PGA,0.002105,9.125,355,3,0
PGA,0.002105,9.125,365,-3,0
PGA,0.002105,9.125,365,-1,0
PGA,0.002105,9.125,365,1,0
PGA,0.002105,9.125,365,3,0
PGA,0.002105,9.125,375,-3,0
PGA,0.002105,9.125,375,-1,0
PGA,0.002105,9.125,375,1,0
PGA,0.002105,9.125,375,3,0
PGA,0.002105,9.125,385,-3,0
PGA,0.002105,9.125,385,-1,0
PGA,0.002105,9.125,385,1,0
PGA,0.002105,9.125,385,3,0
PGA,0.002105,9.125,395,-3,0
PGA,0.002105,9.125,395,-1,0
PGA,0.002105,9.125,395,1,0
PGA,0.002105,9.125,395,3,0
PGA,0.002105,9.375,5,-3,0
PGA,0.002105,9.375,5,-1,0
PGA,0.002105,9.375,5,1,0
PGA,0.002105,9.375,5,3,0
PGA,0.002105,9.375,15,-3,0
PGA,0.002105,9.375,15,-1,0
PGA,0.002105,9.375,15,1,0
PGA,0.002105,9.375,15,3,0
PGA,0.002105,9.375,25,-3,0
PGA,0.002105,9.375,25,-1,0
PGA,0.002105,9.375,25,1,0
PGA,0.002105,9.375,25,3,0
PGA,0.002105,9.375,35,-3,0
PGA,0.002105,9.375,35,-1,0
PGA,0.002105,9.375,35,1,0
PGA,0.002105,9.375,35,3,0
PGA,0.002105,9.375,45,-3,0
PGA,0.002105,9.375,45,-1,0
PGA,0.002105,9.375,45,1,0
PGA,0.002105,9.375,45,3,0
PGA,0.002105,9.375,55,-3,0
PGA,0.002105,9.375,55,-1,0
PGA,0.002105,9.375,55,1,0
PGA,0.002105,9.375,55,3,0
PGA,0.002105,9.375,65,-3,0
PGA,0.002105,9.375,65,-1,0
PGA,0.002105,9.375,65,1,0
PGA,0.002105,9.375,65,3,0
PGA,0.002105,9.375,75,-3,0
PGA,0.002105,9.375,75,-1,0
PGA,0.002105,9.375,75,1,0
PGA,0.002105,9.375,75,3,0
PGA,0.002105,9.375,85,-3,0
PGA,0.002105,9.375,85,-1,0
PGA,0.002105,9.375,85,1,0
PGA,0.002105,9.375,85,3,0
PGA,0.002105,9.375,95,-3,0
PGA,0.002105,9.375,95,-1,0
PGA,0.002105,9.375,95,1,0
PGA,0.002105,9.375,95,3,0
PGA,0.002105,9.375,105,-3,0
PGA,0.002105,9.375,105,-1,0
PGA,0.002105,9.375,105,1,0
PGA,0.002105,9.375,105,3,0
PGA,0.002105,9.375,115,-3,0
PGA,0.002105,9.375,115,-1,0
PGA,0.002105,9.375,115,1,0
PGA,0.002105,9.375,115,3,0
PGA,0.002105,9.375,125,-3,0
PGA,0.002105,9.375,125,-1,0
PGA,0.002105,9.375,125,1,0
PGA,0.002105,9.375,125,3,0
PGA,0.002105,9.375,135,-3,0
PGA,0.002105,9.375,135,-1,0
PGA,0.002105,9.375,135,1,0
PGA,0.002105,9.375,135,3,0
PGA,0.002105,9.375,145,-3,0
PGA,0.002105,9.375,145,-1,0
PGA,0.002105,9.375,145,1,0
PGA,0.002105,9.375,145,3,0
PGA,0.002105,9.375,155,-3,0
PGA,0.002105,9.375,155,-1,0
PGA,0.002105,9.375,155,1,0
PGA,0.002105,9.375,155,3,0
PGA,0.002105,9.375,165,-3,0
PGA,0.002105,9.375,165,-1,0
PGA,0.002105,9.375,165,1,0
PGA,0.002105,9.375,165,3,0
PGA,0.002105,9.375,175,-3,0
PGA,0.002105,9.375,175,-1,0
PGA,0.002105,9.375,175,1,0
PGA,0.002105,9.375,175,3,0
PGA,0.002105,9.375,185,-3,0
PGA,0.002105,9.375,185,-1,0
PGA,0.002105,9.375,185,1,0
PGA,0.002105,9.375,185,3,0
PGA,0.002105,9.375,195,-3,0
PGA,0.002105,9.375,195,-1,0
PGA,0.002105,9.375,195,1,0
PGA,0.002105,9.375,195,3,0
PGA,0.002105,9.375,205,-3,0
PGA,0.002105,9.375,205,-1,0
PGA,0.002105,9.375,205,1,0
PGA,0.002105,9.375,205,3,0
PGA,0.002105,9.375,215,-3,0
PGA,0.002105,9.375,215,-1,0
PGA,0.002105,9.375,215,1,0
PGA,0.002105,9.375,215,3,0
PGA,0.002105,9.375,225,-3,0
PGA,0.002105,9.375,225,-1,0
PGA,0.002105,9.375,225,1,0
PGA,0.002105,9.375,225,3,0
PGA,0.002105,9.375,235,-3,0
PGA,0.002105,9.375,235,-1,0
PGA,0.002105,9.375,235,1,0
PGA,0.002105,9.375,235,3,0
PGA,0.002105,9.375,245,-3,0
PGA,0.002105,9.375,245,-1,0
PGA,0.002105,9.375,245,1,0
PGA,0.002105,9.375,245,3,0
PGA,0.002105,9.375,255,-3,0
PGA,0.002105,9.375,255,-1,0
PGA,0.002105,9.375,255,1,0
PGA,0.002105,9.375,255,3,0
PGA,0.002105,9.375,265,-3,0
PGA,0.002105,9.375,265,-1,0
PGA,0.002105,9.375,265,1,0
PGA,0.002105,9.375,265,3,0
PGA,0.002105,9.375,275,-3,0
PGA,0.002105,9.375,275,-1,0
PGA,0.002105,9.375,275,1,0
PGA,0.002105,9.375,275,3,0
PGA,0.002105,9.375,285,-3,0
PGA,0.002105,9.375,285,-1,0
PGA,0.002105,9.375,285,1,0
PGA,0.002105,9.375,285,3,0
PGA,0.002105,9.375,295,-3,0
PGA,0.002105,9.375,295,-1,0
PGA,0.002105,9.375,295,1,0
PGA,0.002105,9.375,295,3,0
PGA,0.002105,9.375,305,-3,0
PGA,0.002105,9.375,305,-1,0
PGA,0.002105,9.375,305,1,0
PGA,0.002105,9.375,305,3,0
PGA,0.002105,9.375,315,-3,0
PGA,0.002105,9.375,315,-1,0
PGA,0.002105,9.375,315,1,0
PGA,0.002105,9.375,315,3,0
PGA,0.002105,9.375,325,-3,0
PGA,0.002105,9.375,325,-1,0
PGA,0.002105,9.375,325,1,0
PGA,0.002105,9.375,325,3,0
PGA,0.002105,9.375,335,-3,0
PGA,0.002105,9.375,335,-1,0
PGA,0.002105,9.375,335,1,0
PGA,0.002105,9.375,335,3,0
PGA,0.002105,9.375,345,-3,0
PGA,0.002105,9.375,345,-1,0
PGA,0.002105,9.375,345,1,0
PGA,0.002105,9.375,345,3,0
PGA,0.002105,9.375,355,-3,0
PGA,0.002105,9.375,355,-1,0
PGA,0.002105,9.375,355,1,0
PGA,0.002105,9.375,355,3,0
PGA,0.002105,9.375,365,-3,0
PGA,0.002105,9.375,365,-1,0
PGA,0.002105,9.375,365,1,0
PGA,0.002105,9.375,365,3,0
PGA,0.002105,9.375,375,-3,0
PGA,0.002105,9.375,375,-1,0
PGA,0.002105,9.375,375,1,0
PGA,0.002105,9.375,375,3,0
PGA,0.002105,9.375,385,-3,0
PGA,0.002105,9.375,385,-1,0
PGA,0.002105,9.375,385,1,0
PGA,0.002105,9.375,385,3,0
PGA,0.002105,9.375,395,-3,0
PGA,0.002105,9.375,395,-1,0
PGA,0.002105,9.375,395,1,0
PGA,0.002105,9.375,395,3,0
PGA,0.002105,9.625,5,-3,0
PGA,0.002105,9.625,5,-1,0
PGA,0.002105,9.625,5,1,0
PGA,0.002105,9.625,5,3,0
PGA,0.002105,9.625,15,-3,0
PGA,0.002105,9.625,15,-1,0
PGA,0.002105,9.625,15,1,0
PGA,0.002105,9.625,15,3,0
PGA,0.002105,9.625,25,-3,0
PGA,0.002105,9.625,25,-1,0
PGA,0.002105,9.625,25,1,1.53182E-05
PGA,0.002105,9.625,25,3,1.11571E-06
PGA,0.002105,9.625,35,-3,0
PGA,0.002105,9.625,35,-1,0
PGA,0.002105,9.625,35,1,2.40493E-08
PGA,0.002105,9.625,35,3,2.05399E-09
PGA,0.002105,9.625,45,-3,0
PGA,0.002105,9.625,45,-1,0
PGA,0.002105,9.625,45,1,0
PGA,0.002105,9.625,45,3,0
PGA,0.002105,9.625,55,-3,0
PGA,0.002105,9.625,55,-1,0
PGA,0.002105,9.625,55,1,0
PGA,0.002105,9.625,55,3,0
PGA,0.002105,9.625,65,-3,0
PGA,0.002105,9.625,65,-1,0
PGA,0.002105,9.625,65,1,0
PGA,0.002105,9.625,65,3,0
PGA,0.002105,9.625,75,-3,0
PGA,0.002105,9.625,75,-1,0
PGA,0.002105,9.625,75,1,6.50023E-07
PGA,0.002105,9.625,75,3,1.22399E-07
PGA,0.002105,9.625,85,-3,0
PGA,0.002105,9.625,85,-1,0
PGA,0.002105,9.625,85,1,0
PGA,0.002105,9.625,85,3,0
PGA,0.002105,9.625,95,-3,0
PGA,0.002105,9.625,95,-1,0
PGA,0.002105,9.625,95,1,0
PGA,0.002105,9.625,95,3,0
PGA,0.002105,9.625,105,-3,0
PGA,0.002105,9.625,105,-1,0
PGA,0.002105,9.625,105,1,1.89851E-07
PGA,0.002105,9.625,105,3,8.58694E-08
PGA,0.002105,9.625,115,-3,0
PGA,0.002105,9.625,115,-1,0
PGA,0.002105,9.625,115,1,0
PGA,0.002105,9.625,115,3,0
PGA,0.002105,9.625,125,-3,0
PGA,0.002105,9.625,125,-1,0
PGA,0.002105,9.625,125,1,0
PGA,0.002105,9.625,125,3,0
PGA,0.002105,9.625,135,-3,0
PGA,0.002105,9.625,135,-1,0
PGA,0.002105,9.625,135,1,2.80074E-08
PGA,0.002105,9.625,135,3,7.13076E-08
PGA,0.002105,9.625,145,-3,0
PGA,0.002105,9.625,145,-1,0
PGA,0.002105,9.625,145,1,0
PGA,0.002105,9.625,145,3,0
PGA,0.002105,9.625,155,-3,0
PGA,0.002105,9.625,155,-1,0
PGA,0.002105,9.625,155,1,0
PGA,0.002105,9.625,155,3,0
PGA,0.002105,9.625,165,-3,0
PGA,0.002105,9.625,165,-1,0
PGA,0.002105,9.625,165,1,0
PGA,0.002105,9.625,165,3,2.27153E-07
PGA,0.002105,9.625,175,-3,0
PGA,0.002105,9.625,175,-1,0
PGA,0.002105,9.625,175,1,0
PGA,0.002105,9.625,175,3,4.7074E-10
PGA,0.002105,9.625,185,-3,0
PGA,0.002105,9.625,185,-1,0
PGA,0.002105,9.625,185,1,0
PGA,0.002105,9.625,185,3,2.62807E-08
PGA,0.002105,9.625,195,-3,0
PGA,0.002105,9.625,195,-1,0
PGA,0.002105,9.625,195,1,0
PGA,0.002105,9.625,195,3,0
PGA,0.002105,9.625,205,-3,0
PGA,0.002105,9.625,205,-1,0
PGA,0.002105,9.625,205,1,0
PGA,0.002105,9.625,205,3,0
PGA,0.002105,9.625,215,-3,0
PGA,0.002105,9.625,215,-1,0
PGA,0.002105,9.625,215,1,0
PGA,0.002105,9.625,215,3,0
PGA,0.002105,9.625,225,-3,0
PGA,0.002105,9.625,225,-1,0
PGA,0.002105,9.625,225,1,0
PGA,0.002105,9.625,225,3,0
PGA,0.002105,9.625,235,-3,0
PGA,0.002105,9.625,235,-1,0
PGA,0.002105,9.625,235,1,0
PGA,0.002105,9.625,235,3,0
PGA,0.002105,9.625,245,-3,0
PGA,0.002105,9.625,245,-1,0
PGA,0.002105,9.625,245,1,0
PGA,0.002105,9.625,245,3,0
PGA,0.002105,9.625,255,-3,0
PGA,0.002105,9.625,255,-1,0
PGA,0.002105,9.625,255,1,0
PGA,0.002105,9.625,255,3,0
PGA,0.002105,9.625,265,-3,0
PGA,0.002105,9.625,265,-1,0
PGA,0.002105,9.625,265,1,0
PGA,0.002105,9.625,265,3,1.13422E-10
PGA,0.002105,9.625,275,-3,0
PGA,0.002105,9.625,275,-1,0
PGA,0.002105,9.625,275,1,0
PGA,0.002105,9.625,275,3,0
PGA,0.002105,9.625,285,-3,0
PGA,0.002105,9.625,285,-1,0
PGA,0.002105,9.625,285,1,0
PGA,0.002105,9.625,285,3,0
PGA,0.002105,9.625,295,-3,0
PGA,0.002105,9.625,295,-1,0
PGA,0.002105,9.625,295,1,0
PGA,0.002105,9.625,295,3,0
PGA,0.002105,9.625,305,-3,0
PGA,0.002105,9.625,305,-1,0
PGA,0.002105,9.625,305,1,0
PGA,0.002105,9.625,305,3,0
PGA,0.002105,9.625,315,-3,0
PGA,0.002105,9.625,315,-1,0
PGA,0.002105,9.625,315,1,0
PGA,0.002105,9.625,315,3,0
PGA,0.002105,9.625,325,-3,0
PGA,0.002105,9.625,325,-1,0
PGA,0.002105,9.625,325,1,0
PGA,0.002105,9.625,325,3,0
PGA,0.002105,9.625,335,-3,0
PGA,0.002105,9.625,335,-1,0
PGA,0.002105,9.625,335,1,0
PGA,0.002105,9.625,335,3,0
PGA,0.002105,9.625,345,-3,0
PGA,0.002105,9.625,345,-1,0
PGA,0.002105,9.625,345,1,0
PGA,0.002105,9.625,345,3,0
PGA,0.002105,9.625,355,-3,0
PGA,0.002105,9.625,355,-1,0
PGA,0.002105,9.625,355,1,0
PGA,0.002105,9.625,355,3,1.03701E-09
PGA,0.002105,9.625,365,-3,0
PGA,0.002105,9.625,365,-1,0
PGA,0.002105,9.625,365,1,0
PGA,0.002105,9.625,365,3,0
PGA,0.002105,9.625,375,-3,0
PGA,0.002105,9.625,375,-1,0
PGA,0.002105,9.625,375,1,0
PGA,0.002105,9.625,375,3,0
PGA,0.002105,9.625,385,-3,0
PGA,0.002105,9.625,385,-1,0
PGA,0.002105,9.625,385,1,0
PGA,0.002105,9.625,385,3,0
PGA,0.002105,9.625,395,-3,0
PGA,0.002105,9.625,395,-1,0
PGA,0.002105,9.625,395,1,0
PGA,0.002105,9.625,395,3,0
,,,,,0.001734830671489
